region_subregion_country_area,country_code,1950-1955,1955-1960,1960-1965,1965-1970,1970-1975,1975-1980,1980-1985,1985-1990,1990-1995,1995-2000,2000-2005,2005-2010,2010-2015
WORLD,900,1.78,1.80,1.93,2.05,1.95,1.78,1.78,1.79,1.52,1.32,1.25,1.23,1.19
Sub-Saharan Africa,947,1.99,2.20,2.39,2.53,2.66,2.80,2.83,2.80,2.71,2.66,2.67,2.74,2.74
AFRICA,903,2.10,2.31,2.46,2.56,2.63,2.77,2.82,2.76,2.61,2.46,2.46,2.53,2.59
Eastern Africa,910,2.22,2.42,2.63,2.78,2.85,2.96,2.97,2.98,2.58,2.89,2.82,2.87,2.82
Burundi,108,1.84,1.92,1.99,2.32,1.21,2.29,2.66,2.83,1.92,1.42,2.96,3.33,3.03
Comoros,174,1.96,1.66,1.64,2.07,2.24,3.59,2.87,2.94,2.88,2.64,2.40,2.40,2.40
Djibouti,262,2.31,3.68,6.36,6.57,6.79,9.42,3.41,6.55,1.31,2.59,1.75,1.66,1.72
Eritrea,232,1.79,2.24,2.57,2.62,2.72,2.78,2.87,2.46,-0.15,1.87,3.14,2.02,1.98
Ethiopia,231,1.91,2.10,2.43,2.55,2.73,1.59,2.92,3.29,3.51,2.99,2.85,2.67,2.60
Kenya,404,2.77,2.99,3.19,3.38,3.62,3.75,3.78,3.49,3.12,2.80,2.73,2.74,2.66
Madagascar,450,2.14,2.31,2.47,2.62,2.78,2.86,2.87,2.84,3.00,3.14,3.02,2.86,2.72
Malawi,454,1.93,2.13,2.30,2.52,2.79,3.05,3.14,5.38,0.98,2.76,2.73,3.02,2.95
Mauritius,480,2.92,2.91,2.64,1.85,1.53,1.59,1.00,0.77,1.33,0.98,0.61,0.42,0.18
Mayotte,175,4.52,4.71,4.79,3.83,4.15,3.85,5.37,5.47,5.24,3.98,3.39,3.17,2.79
Mozambique,508,1.71,1.95,2.09,2.21,2.43,2.72,1.83,0.40,3.47,2.73,2.94,2.93,2.91
Réunion,638,3.23,2.81,3.04,3.35,0.96,0.99,1.85,1.78,1.96,1.79,1.44,0.96,0.78
Rwanda,646,2.89,2.99,1.94,2.99,2.99,3.30,3.49,3.35,-3.99,6.06,2.27,2.61,2.53
Seychelles,690,1.37,1.31,2.37,2.26,2.59,2.13,1.04,0.22,1.65,1.13,1.79,0.59,0.50
Somalia,706,1.91,2.02,2.15,2.31,2.38,9.88,1.32,1.71,0.82,3.13,2.89,2.93,2.86
South Sudan,728,1.05,1.65,1.99,2.23,2.43,2.66,2.94,1.13,-1.10,4.10,3.82,4.33,3.32
Uganda,800,2.68,2.81,3.32,3.29,2.73,2.95,3.09,3.49,3.28,3.14,3.44,3.45,3.37
United Republic of Tanzania,834,2.67,2.84,2.96,3.05,3.22,3.13,3.12,3.07,3.26,2.63,2.85,3.14,3.12
Zambia,894,2.63,2.90,3.15,3.16,3.47,3.42,3.33,2.87,2.59,2.84,2.70,2.78,3.01
Zimbabwe,716,3.07,3.15,3.26,3.20,3.34,3.17,3.79,3.24,2.12,1.53,1.14,1.70,2.27
Middle Africa,911,1.96,2.12,2.29,2.46,2.56,2.75,2.81,2.91,3.32,2.65,3.05,3.20,3.15
Angola,24,2.35,1.96,1.89,1.77,2.51,3.01,3.45,2.75,3.18,2.83,3.47,3.57,3.52
Cameroon,120,1.76,1.91,2.20,2.44,2.66,2.89,3.07,3.07,2.78,2.53,2.63,2.73,2.68
Central African Republic,140,1.07,1.43,1.85,2.07,1.96,2.45,2.89,2.20,2.63,2.27,1.89,1.50,0.43
Chad,148,1.78,1.86,1.95,1.92,2.30,1.97,2.42,3.14,3.23,3.51,3.76,3.32,3.29
Congo,178,2.13,2.39,2.65,2.84,3.06,2.92,2.91,2.74,2.74,2.84,2.84,3.31,2.60
Democratic Republic of the Congo,180,2.08,2.41,2.61,2.83,2.70,2.81,2.51,2.94,3.67,2.48,3.02,3.28,3.33
Equatorial Guinea,226,1.19,1.29,1.66,2.00,-3.31,-0.34,6.81,3.47,3.36,3.92,4.19,4.56,4.24
Gabon,266,0.39,0.68,1.29,2.05,1.92,2.31,2.59,2.75,2.63,2.51,2.62,3.12,3.26
Sao Tome and Principe,678,-0.41,1.78,0.17,2.72,2.13,2.79,1.75,1.89,2.09,1.84,2.32,2.32,2.25
Northern Africa,912,2.51,2.70,2.69,2.65,2.50,2.68,2.80,2.62,2.26,1.75,1.70,1.68,1.94
Algeria,12,2.05,2.48,2.53,2.84,2.77,2.92,3.09,2.77,2.19,1.52,1.31,1.63,1.98
Egypt,818,2.54,2.75,2.69,2.53,2.23,2.36,2.59,2.68,2.08,1.86,1.88,1.82,2.18
Libya,434,2.04,3.02,3.59,4.16,4.30,3.93,3.70,2.71,2.19,1.58,1.57,1.26,0.21
Morocco,504,3.12,3.21,2.87,2.35,2.14,2.35,2.37,1.98,1.69,1.27,1.13,1.20,1.43
Sudan,729,2.66,2.83,3.01,3.18,3.33,3.56,3.42,3.15,3.59,2.46,2.52,2.13,2.34
Tunisia,788,1.79,1.15,1.69,2.15,2.21,2.38,2.79,2.35,2.03,1.25,0.82,1.04,1.16
Western Sahara,732,8.59,8.75,8.84,8.22,-0.51,13.99,3.80,3.50,3.25,4.12,6.63,1.87,1.83
Southern Africa,913,2.36,2.48,2.61,2.69,2.76,2.58,2.54,2.26,2.30,1.70,1.29,1.13,1.44
Botswana,72,2.60,2.21,2.59,3.05,3.43,3.85,3.44,2.95,2.60,1.93,1.42,1.64,1.84
Lesotho,426,1.42,1.56,1.84,2.02,2.16,2.60,2.33,1.71,1.87,1.18,0.85,0.91,1.27
Namibia,516,2.05,2.28,2.49,2.68,2.96,2.25,2.51,4.17,3.14,2.75,1.35,1.34,2.20
South Africa,710,2.41,2.54,2.66,2.71,2.76,2.54,2.50,2.15,2.28,1.66,1.31,1.10,1.39
Swaziland,748,2.36,2.56,2.29,2.59,2.97,3.09,3.12,4.00,2.19,1.99,0.82,1.68,1.84
Western Africa,914,1.69,1.96,2.15,2.27,2.49,2.70,2.76,2.69,2.69,2.62,2.63,2.72,2.72
Benin,204,0.42,1.08,1.59,2.02,2.29,2.59,2.81,3.03,3.42,3.01,3.01,2.84,2.79
Burkina Faso,854,1.06,1.34,1.38,1.67,1.80,2.06,2.49,2.62,2.71,2.80,2.90,3.01,2.98
Cabo Verde,132,2.06,0.49,2.69,3.10,0.16,1.02,1.89,1.63,2.59,2.23,1.74,1.14,1.18
Côte d'Ivoire,384,2.83,3.22,3.88,3.86,4.63,4.54,4.18,3.65,3.40,2.75,1.89,2.13,2.49
Gambia,270,2.27,3.82,1.72,2.19,3.05,2.97,3.83,4.50,3.02,2.89,3.18,3.17,3.12
Ghana,288,2.63,3.16,2.95,2.18,2.68,1.88,3.26,2.80,2.72,2.44,2.58,2.58,2.36
Guinea,324,1.39,1.52,1.61,1.69,0.68,0.66,2.39,3.45,5.29,2.25,1.89,2.18,2.27
Guinea-Bissau,624,1.44,1.38,1.14,1.74,1.79,0.57,2.32,2.36,2.33,1.78,2.10,2.39,2.59
Liberia,430,1.65,2.07,2.24,2.45,2.75,3.00,2.99,-0.89,-0.23,6.60,2.46,3.82,2.62
Mali,466,1.10,1.13,1.13,1.32,1.72,1.79,1.99,1.56,2.53,2.66,3.09,3.27,2.95
Mauritania,478,2.46,2.78,2.91,2.93,2.91,2.88,2.86,2.74,2.73,3.04,2.89,2.85,2.95
Niger,562,2.88,2.74,2.88,2.84,2.79,2.88,2.88,2.94,3.36,3.61,3.64,3.75,3.84
Nigeria,566,1.64,1.88,2.10,2.21,2.48,2.95,2.59,2.61,2.51,2.49,2.54,2.64,2.67
Saint Helena,654,-0.11,-0.81,-0.53,1.09,1.17,0.58,0.94,-0.20,-0.90,-0.67,-3.59,-0.48,-0.67
Senegal,686,2.43,2.65,2.77,2.90,2.96,2.50,2.96,3.06,2.93,2.45,2.59,2.76,2.96
Sierra Leone,694,1.11,1.25,1.48,1.70,2.12,2.34,2.43,2.53,-0.17,1.31,4.30,2.65,2.28
Togo,768,1.09,1.40,1.56,4.27,2.61,2.42,3.57,3.04,2.42,3.02,2.68,2.70,2.63
ASIA,935,1.93,1.90,2.13,2.45,2.27,1.97,1.97,1.99,1.60,1.34,1.22,1.13,1.05
Eastern Asia,906,1.87,1.53,1.83,2.49,2.11,1.47,1.41,1.65,1.05,0.66,0.56,0.52,0.49
China,156,1.94,1.48,1.88,2.65,2.21,1.52,1.49,1.81,1.12,0.69,0.59,0.57,0.54
"China, Hong Kong SAR",344,4.65,4.16,2.59,2.09,1.79,2.98,1.65,1.60,1.20,1.64,0.49,0.57,0.62
"China, Macao SAR",446,-0.73,-2.43,3.83,3.84,-0.37,-0.29,3.49,3.86,2.29,2.08,2.40,2.14,2.25
"China, Taiwan Province of China",158,3.37,3.41,3.35,3.00,1.99,1.75,1.53,1.20,0.88,0.57,0.69,0.44,0.33
Dem. People's Republic of Korea,408,-0.90,2.49,1.88,2.77,2.43,1.42,1.55,1.45,1.49,0.95,0.83,0.57,0.52
Japan,392,1.45,1.02,0.99,1.28,1.38,0.94,0.68,0.43,0.30,0.18,0.13,0.03,-0.09
Mongolia,496,1.83,2.22,2.95,2.88,2.92,2.65,2.58,2.56,1.02,0.85,1.05,1.42,1.86
Republic of Korea,410,2.28,3.26,2.63,2.16,1.88,1.45,1.40,1.01,1.08,0.90,0.55,0.34,0.42
South-Central Asia,921,1.77,2.04,2.22,2.29,2.31,2.39,2.41,2.29,2.05,1.87,1.70,1.49,1.35
Central Asia,5500,3.08,3.63,3.45,2.77,2.22,2.05,2.04,1.95,1.19,0.78,1.11,1.45,1.68
Kazakhstan,398,3.52,4.48,3.50,1.92,1.50,1.07,1.15,0.93,-0.62,-1.26,0.63,1.07,1.58
Kyrgyzstan,417,1.80,2.62,3.38,2.90,2.05,1.86,2.01,1.82,0.87,1.50,0.62,1.32,1.57
Tajikistan,762,3.17,3.02,3.51,3.27,2.92,2.83,3.00,3.04,1.74,1.51,1.95,2.18,2.24
Turkmenistan,795,2.39,3.22,3.32,2.97,2.80,2.61,2.40,2.54,2.66,1.41,1.03,1.35,1.80
Uzbekistan,860,3.05,3.17,3.42,3.54,2.75,2.75,2.55,2.44,2.22,1.67,1.30,1.52,1.59
Southern Asia,5501,1.72,1.98,2.17,2.27,2.32,2.41,2.43,2.31,2.09,1.92,1.72,1.49,1.34
Afghanistan,4,1.30,1.68,1.99,2.26,2.47,1.02,-2.34,0.78,6.67,3.23,4.43,2.78,3.16
Bangladesh,50,2.12,2.70,2.94,3.06,1.84,2.67,2.69,2.61,2.23,2.06,1.73,1.18,1.16
Bhutan,64,2.21,2.46,2.61,3.18,3.20,3.13,2.65,2.80,-0.85,2.15,2.71,2.05,1.58
India,356,1.68,1.87,2.04,2.13,2.31,2.29,2.30,2.14,1.98,1.84,1.66,1.46,1.23
Iran (Islamic Republic of),364,2.39,2.54,2.61,2.67,2.76,3.33,4.05,3.44,1.49,1.76,1.26,1.14,1.25
Maldives,462,1.56,2.41,2.68,2.38,3.30,2.97,3.60,3.26,2.59,1.97,2.57,2.68,2.76
Nepal,524,1.82,1.59,1.62,1.89,2.10,2.24,2.31,2.29,2.64,2.08,1.54,1.05,1.17
Pakistan,586,1.48,2.10,2.48,2.66,2.79,3.12,3.33,3.10,2.63,2.41,2.11,2.05,2.09
Sri Lanka,144,1.93,2.35,2.36,2.33,1.94,1.78,1.47,1.37,1.03,0.58,0.78,0.68,0.50
South-Eastern Asia,920,2.46,2.74,2.78,2.70,2.54,2.27,2.29,2.08,1.78,1.56,1.37,1.23,1.21
Brunei Darussalam,96,5.57,5.08,4.51,4.70,4.43,3.64,2.93,2.84,2.77,2.29,1.83,1.25,1.43
Cambodia,116,2.59,2.52,2.45,1.57,1.46,-2.34,2.84,3.03,3.43,2.63,1.76,1.51,1.62
Indonesia,360,2.12,2.54,2.67,2.71,2.59,2.41,2.25,1.90,1.64,1.43,1.39,1.35,1.25
Lao People's Democratic Republic,418,2.33,2.30,2.33,2.42,2.53,1.31,2.48,2.88,2.61,1.88,1.53,1.64,1.30
Malaysia,458,2.83,2.95,3.10,2.52,2.37,2.52,2.45,2.91,2.55,2.47,2.03,1.83,1.78
Myanmar,104,1.91,2.13,2.17,2.41,2.39,2.32,2.19,1.75,1.25,1.28,1.01,0.68,0.88
Philippines,608,3.54,3.39,3.25,2.94,2.85,2.76,2.73,2.63,2.40,2.21,2.02,1.66,1.64
Singapore,702,4.89,4.48,2.79,1.97,1.73,1.30,2.30,2.15,2.88,2.36,2.75,2.44,1.74
Thailand,764,2.71,2.89,3.00,2.95,2.76,2.25,1.88,1.67,1.00,1.13,0.77,0.54,0.43
Timor-Leste,626,1.25,1.61,1.84,1.98,1.89,-2.48,2.54,2.40,2.95,0.00,3.27,1.56,2.24
Viet Nam,704,2.53,2.98,2.95,2.74,2.31,2.19,2.32,2.22,1.95,1.31,0.98,0.96,1.12
Western Asia,922,2.50,2.58,2.69,2.67,2.76,2.78,2.84,2.52,2.29,2.07,2.12,2.47,2.07
Armenia,51,2.89,3.62,3.31,2.65,2.30,1.80,1.47,1.18,-1.90,-0.94,-0.58,-0.71,0.27
Azerbaijan,31,2.57,3.14,3.29,2.41,1.82,1.61,1.61,1.66,1.42,0.87,1.00,1.13,1.26
Bahrain,48,2.89,3.91,2.86,2.52,4.52,6.01,3.06,3.35,2.56,3.29,5.82,6.67,2.01
Cyprus,196,1.41,1.56,0.28,1.09,1.14,1.07,0.53,1.71,2.19,1.96,1.71,1.59,0.85
Georgia,268,1.03,1.53,1.74,1.51,0.67,0.58,0.76,0.75,-1.50,-1.22,-1.02,-1.17,-1.37
Iraq,368,2.57,2.29,2.78,3.38,3.28,3.11,2.64,2.29,2.91,3.07,2.73,2.60,3.21
Israel,376,6.24,3.91,3.76,2.44,3.16,2.31,1.73,1.95,3.40,2.40,1.87,2.35,1.65
Jordan,400,7.00,6.22,4.59,7.65,3.65,2.81,3.97,4.13,5.00,2.19,2.26,4.57,4.86
Kuwait,414,3.45,7.87,11.27,9.11,6.33,5.84,4.74,3.77,-5.30,4.83,2.09,5.51,5.44
Lebanon,422,2.76,3.28,2.96,1.87,2.29,0.23,0.54,0.20,2.31,1.29,4.18,1.68,5.99
Oman,512,1.66,2.14,2.49,2.94,3.95,5.38,5.22,3.80,3.92,0.57,2.04,3.83,6.45
Qatar,634,7.22,5.57,8.82,7.94,8.13,6.17,10.12,5.00,1.50,2.86,7.57,14.43,6.65
Saudi Arabia,682,2.62,2.77,3.40,3.73,4.83,5.42,6.06,4.27,2.75,2.06,2.82,2.75,2.81
State of Palestine,275,1.16,1.59,2.16,-1.15,3.23,2.66,3.06,3.56,4.40,4.16,2.08,2.57,2.74
Syrian Arab Republic,760,2.73,3.13,3.22,3.34,3.42,3.40,3.52,3.12,2.84,2.69,2.17,2.78,-2.30
Turkey,792,2.51,2.48,2.40,2.37,2.38,2.26,2.22,1.86,1.63,1.56,1.42,1.26,1.58
United Arab Emirates,784,2.68,3.04,9.69,8.97,17.12,12.63,5.77,5.81,5.50,5.07,7.45,11.82,2.03
Yemen,887,1.59,1.63,1.75,1.86,1.96,3.46,3.86,4.05,4.79,3.08,2.82,2.74,2.62
EUROPE,908,0.99,0.97,0.95,0.68,0.61,0.48,0.40,0.38,0.18,-0.02,0.09,0.19,0.10
Eastern Europe,923,1.48,1.34,1.03,0.68,0.66,0.65,0.57,0.43,-0.02,-0.37,-0.43,-0.20,-0.09
Belarus,112,0.15,0.95,0.92,0.93,0.74,0.67,0.68,0.50,-0.15,-0.42,-0.64,-0.31,0.03
Bulgaria,100,0.84,0.84,0.84,0.68,0.54,0.32,0.22,-0.30,-1.07,-0.93,-0.80,-0.74,-0.62
Czechia,203,1.01,0.48,0.46,0.01,0.51,0.55,-0.04,0.02,0.03,-0.13,-0.06,0.54,0.13
Hungary,348,1.02,0.35,0.34,0.38,0.31,0.43,-0.35,-0.36,-0.05,-0.25,-0.27,-0.32,-0.29
Poland,616,1.88,1.65,1.15,0.80,0.80,0.90,0.88,0.44,0.26,0.05,-0.10,-0.02,-0.03
